"","Database","Column","ChiSq","ChiSqP","MantissaArcTest","MantissaArcTestP","MADConformity","MAD","NumberOfObservations"
"1160","Ecoinvent","Mercury II|soil|industrial",199.410647639251,8.50478599787835e-39,0.00301844131495842,3.81209318186445e-29,"Acceptable conformity",0.00900872973301993,21679
"1161","Ecoinvent","Mercury II|soil|unspecified",105.14875510486,3.77066047921535e-19,0.000991315255157291,4.72548966310009e-10,"Close conformity",0.00522113708473955,21661
"1162","Ecoinvent","Mercury II|water|ground-",153.208782049988,4.19625107481547e-29,0.00211830111196165,8.71225980373412e-21,"Acceptable conformity",0.00742802758785499,21805
"1163","Ecoinvent","Mercury II|water|ground-, long-term",125.878386487818,2.01989028635516e-23,0.00138049897953872,8.45206722173736e-14,"Acceptable conformity",0.00702191931847324,21805
"1164","Ecoinvent","Mercury II|water|ocean",45.0518401097959,3.59765768688514e-07,0.000306095729082934,0.0013189071801228,"Close conformity",0.00422234980508571,21663
"1165","Ecoinvent","Mercury II|water|surface water",79.0700324947395,7.52152058437734e-14,0.000117833065462089,0.0778775391378019,"Close conformity",0.00441943747703866,21663
"1166","Ecoinvent","Mercury II|water|unspecified",415.321721678999,9.86815092047345e-85,0.00947091248680515,8.66238676589379e-90,"Marginally acceptable conformity",0.0130144299065036,21653
"1167","Ecoinvent","Mesosulfuron-methyl (prop)|soil|agricultural",178.953894552987,1.70717643852299e-34,0.00274909294211596,1.40649802142239e-26,"Acceptable conformity",0.00816721657233899,21653
"1168","Ecoinvent","Mesotrione|air|non-urban air or from high stacks",215.954553267664,2.7544288104584e-42,0.00857518119889599,2.2955995077562e-81,"Acceptable conformity",0.0105696769916937,21653
"1169","Ecoinvent","Mesotrione|soil|agricultural",124.921495854041,3.18663953038156e-23,0.000513971183487549,1.4680095401549e-05,"Acceptable conformity",0.00704545985527586,21653
"1170","Ecoinvent","Mesotrione|soil|forestry",592.351075909706,1.03157521615398e-122,0.00859335982780077,1.5486323415743e-81,"Marginally acceptable conformity",0.0147497337842297,21653
"1171","Ecoinvent","Mesotrione|water|unspecified",408.917477641883,2.31606913986913e-83,0.00857617393459814,2.24678055400314e-81,"Marginally acceptable conformity",0.0132267789825153,21653
"1172","Ecoinvent","Metalaxil|soil|agricultural",85.4576021511597,3.87222088152549e-15,0.000387123455603692,0.000228155949946517,"Close conformity",0.00568294365530143,21661
"1173","Ecoinvent","Metalaxyl-M|air|non-urban air or from high stacks",213.939353708965,7.33712984721519e-42,0.000264571144945818,0.00325110935295808,"Acceptable conformity",0.00850490683165811,21653
"1174","Ecoinvent","Metalaxyl-M|soil|agricultural",141.725035716133,1.03850864246643e-26,0.000298225402640146,0.00156875237150799,"Acceptable conformity",0.00704263322677605,21653
"1175","Ecoinvent","Metalaxyl-M|soil|forestry",171.740731286643,5.56687767799364e-33,0.000232268902843461,0.00654326794019142,"Acceptable conformity",0.00837333106616239,21653
"1176","Ecoinvent","Metalaxyl-M|water|ground-",71.6836647071366,2.26954379957699e-12,0.00110072961071678,4.45638438872756e-11,"Close conformity",0.00440365365733071,21653
"1177","Ecoinvent","Metalaxyl-M|water|unspecified",190.594893407608,6.10491009365932e-37,0.000300919907916023,0.00147984375739648,"Acceptable conformity",0.00869971466460308,21653
"1178","Ecoinvent","Metam-sodium|soil|agricultural",185.576946601007,6.93305036399645e-36,0.00124663274754795,1.8733142180406e-12,"Acceptable conformity",0.0077005856514011,21661
"1179","Ecoinvent","Metamitron|soil|agricultural",58.4022410050047,9.58274503488206e-10,6.27743348560296e-05,0.256723700610578,"Close conformity",0.00384928041100255,21661
"1180","Ecoinvent","Metazachlor|soil|agricultural",263.098938581849,2.86978024763747e-52,0.00579491557916566,3.06030246045401e-55,"Acceptable conformity",0.0113268239541356,21661
"1181","Ecoinvent","Metconazole|soil|agricultural",462.23988058627,8.80837150227649e-95,0.00489944560962683,8.44693442387178e-47,"Acceptable conformity",0.0108130707743775,21653
"1182","Ecoinvent","Methane, bromo-, Halon 1001|air|unspecified",148.443560306456,4.14001821060009e-28,0.000926308463885409,1.94625822150205e-09,"Acceptable conformity",0.00758842749246313,21653
"1183","Ecoinvent","Methane, bromo-, Halon 1001|air|urban air close to ground",67.3654443156613,1.64085595290916e-11,0.000312118101083024,0.00116120938609078,"Close conformity",0.00452693623136609,21653
